transaction_id,user_id,event_id,timestamp,amount
4d16f0da-3e4e-4136-bdab-3b543f5bd87f,c104b17c-07ff-4531-b20d-065f63ef60e1,8a573543-95e2-4ee8-9707-f877d3ce373b,2023-12-19 19:52:28,3.04
e464dc3c-a8ac-4b2b-af35-4dcf7a72943e,1661c2c5-f921-45f6-ab2f-8bbe130acb41,b2dab442-8fef-40cc-94bf-b2dc71065991,2023-04-26 11:31:55,15.85
8b43ad06-99d8-498a-acdf-c6dbd649d100,f430d073-d731-43b1-9834-073df98b9276,ecb0ab45-3dc5-4900-acdb-62549089860d,2023-12-01 01:20:03,5.48
d94b3aec-cfba-407a-807f-db45b67510d1,85ea32c1-31b5-44e6-8f37-f27f00fef5ea,d22e76f1-05bd-444d-bd99-4d0dca63df7a,2023-08-30 04:23:39,17.51
136ed055-2f4b-467d-a187-0cb6e8911e6d,42a681b5-05a7-415b-92ca-89758b28aa45,f7a408db-6aea-47b1-9b60-2107c86be2f5,2023-03-23 22:53:50,4.75
5d07eb6b-80ba-4114-a40d-23a66e875fd6,7ae65739-f659-460a-b085-0fbfa8f185e1,c60ad8b8-8b28-41ff-81d6-53cfa158df5c,2023-04-04 03:42:19,55.13
5f7c693d-4bc4-4b07-b087-74a0c5702dc2,ff34860a-b043-430f-819a-98788ac2b1eb,c23d1f14-c663-4c51-beaf-289398339865,2023-03-09 12:03:34,7.15
5aaf3819-b12d-41ad-9bba-4366a7cf0f87,2e39e0c7-8deb-4190-b7c6-814e02f8225e,1e1fd35e-fbfe-4472-a3e4-a5c5eee8b7e0,2023-07-02 11:54:06,95.48
b4beb41f-123e-44e5-8665-265c98b0ebe3,c8456e54-d984-4bdc-a037-ece986a52dbe,4b6cfec0-0b9d-4b35-a4c1-66629e5dc3be,2023-09-24 22:53:30,84.97
e2d6a1e9-aea8-4f69-9581-e3f74df2b605,2d504b9c-fb97-4783-a12e-4d307dedab21,4906bbc6-91b1-44cb-9564-b0f4a8ac2d8a,2023-11-04 06:57:48,0.69
48287442-af9e-46f4-a2bc-80e79f38ec15,54244985-b635-491f-b495-a6ec415d03ad,13788865-1ab0-48e8-8367-1aa319fc56c1,2023-12-29 14:25:14,113.04
5401427c-dae1-4ffa-8de7-56cd489885db,9ac3fb9b-b886-43a2-96ee-55ae48030b4d,8b236404-0acf-429e-a7a1-815c247437ae,2023-03-18 19:48:31,1.47
844fb246-3943-4e10-a2bd-63a45d11d2f7,152a9883-4d91-4509-8b57-3456a6a16c69,bd9cd52d-7092-4891-a3b0-2dc2c6b0827b,2023-02-14 13:47:33,13.7
a26a7b88-3d31-4fc1-9ee6-716edeb124aa,95310f2d-b978-449b-839a-9f7052aea042,965e562a-4087-4eff-bbf0-9b5c2d06e96b,2023-07-31 11:41:21,1.65
3d6980f8-c3ae-492d-ac64-df1c16ef873b,c36895e6-d58c-48f3-9e91-cece30bcff71,84eb0abc-e2c0-48a0-994f-9615b72a992f,2023-03-29 07:22:33,20.46
207307a4-7dac-44fa-bb90-32181aa82095,876ad494-1494-49c6-9a4c-4fa0a0f0021b,0b91354d-4c4e-43d3-8a1b-39f836aca4ae,2023-04-23 02:02:44,36.06
d87285d4-7d3f-4d7d-92a2-ffa900c7932b,c994a117-1fe7-4c90-b20d-ebe993c22891,8cc05829-7aea-41b6-bb89-9f36e3264e82,2023-02-18 07:03:36,79.64
4a2b257b-1768-4d3f-a234-10518a701cbf,d3c9b23f-d13f-4b80-979a-f613419ec074,89a602f0-ff70-4052-8b94-0c2bfdefdb14,2023-07-02 00:34:54,20.62
161acd19-a51a-44ff-90a8-d3e66a8244e8,0daa3e48-4318-48d1-a4a6-6b87d0781f92,98e346b3-e4a5-4bf4-80e0-824c915dcda7,2023-04-29 02:20:07,61.12
5b06f635-d0ff-4523-8aa6-ae6d3eac9f5e,10c8a32b-ca0e-49ba-830f-8560fb9da3f6,63cc032d-e395-4186-af2a-68e052edc573,2023-06-20 00:12:30,10.38
9c22bb31-ea3f-43ae-85d2-4d2fe970f28f,803aaa06-0d3e-4388-9e71-f99b6270d8ef,1bfebbb6-1b49-41b7-8784-66c5ba9e7e59,2023-12-12 10:01:19,69.43
651ee47d-2966-4fa2-a780-e8a14d458e09,96dd02db-a341-45e1-9506-4590cd8324e6,82aa913d-e888-4f71-b923-e39c8149f583,2023-06-17 18:47:56,13.46
393c4bbf-bc97-4c61-b8e4-871a9ce8c11e,9fd8cde4-52f4-4b66-9998-7237173010c9,780f68e7-4cbc-48dd-b730-1aa200e32246,2023-04-08 05:35:52,7.75
f13fab3e-9afc-478f-93ec-cf41b430ec70,8ff8941b-3367-4ac4-acf2-eec864db1f0a,36287d34-019c-4aa7-a66c-c9853fb956c8,2023-08-17 00:22:56,10.25
c3c35548-520f-47a9-9d1e-262a1a5d9b25,8a21a644-bab4-43d5-bad3-54056be04ab2,fa191ebb-b651-405f-89a7-8acf6c9a060c,2023-11-16 00:12:03,10.05
d68ddb79-41da-4c7c-a7b2-5091acddae22,2e774166-e972-4d6b-8c22-703ee87d431f,6cd3ccea-f139-4ee1-b646-fe778e807bd2,2023-04-15 16:01:29,35.96
d8ec9fac-175b-4427-b1eb-7dbad3132a22,ae9c43ac-a518-4893-b9f1-749fcbf58979,ac2ef5a0-f9bd-49f8-8883-b7662b279365,2023-10-24 08:41:29,93.15
7baf16e6-6d27-4759-9529-e66647e65ed9,03c96f66-8d9b-47e7-a6e2-2ef6253543b5,07662d91-36b3-44fa-960d-300b3db475c4,2023-06-21 17:52:36,4.15
00660d0a-f080-4221-b8ff-006ca6228f4d,a0bfbb2f-7ccb-4322-95e0-08d14f5d58c9,46aaf64c-a8f4-4ee5-836b-05e7d46c0d26,2023-12-22 18:25:02,61.37
e7f67570-c938-41c1-b372-95ca102a8940,0c73522f-b29e-440e-ac4b-6fac8a60b8ae,c94fa78e-3006-4de2-9e34-17c4791ac069,2023-04-19 00:36:25,53.12
4873c7ad-8b19-42aa-8da8-5f2dcfd9e50c,96b2f304-9d22-4fe7-817e-d52979f4fd8f,756defa3-e317-4011-9171-9e817f6c5031,2023-08-16 07:40:03,102.99
2a09fce9-3803-41e5-97e8-e360657eeb9d,f8bda299-bbc9-49a1-b556-da45fabe509b,b9bc5d78-8e97-434e-9262-60d2978b2e19,2023-09-04 12:37:20,14.0
601a0a76-4f05-4642-b999-110d021e0f0f,d75eeb18-cfd3-47fd-8e6b-941f38a7bde2,7fdd95be-f92e-4253-bd5b-cbd526debe2a,2023-03-04 10:59:46,29.9
c9c48776-f405-4812-99ed-3a6cda299e17,2c2bdf7a-1c87-4181-8031-ac2b55ec13f0,11c173d8-67bd-4173-ae4f-6ccc768d9cce,2023-05-09 01:59:34,130.07
a742cc6e-09e1-4d50-91e9-79782d4daaab,c376db46-9a8e-4de9-bf22-1209462b5cca,0531e0b1-9353-4a07-8457-6ad630cebe06,2023-09-27 09:30:26,53.94
ddff7ea6-077f-4777-9893-81fba39f6863,d7703b87-7b32-44b2-a5b2-332485e7623d,29e22082-bec4-468a-94a8-37e57890e4ed,2023-01-01 10:43:43,24.61
dbf76774-ee5d-45c3-a28e-7c9415384f9d,8ff8941b-3367-4ac4-acf2-eec864db1f0a,fa2233fa-e24e-4ad8-bd1a-355270cffab7,2023-01-22 01:13:07,7.04
63ba6f84-41bf-4e3c-bae4-369923faa173,e307e298-4f93-4fdd-bd8c-62c1335a757a,bb062caa-a832-489f-9d80-9e14ee38f15f,2023-05-21 12:01:40,15.22
ecf0928b-d352-44d9-bcc0-3da96bb99a4c,6e1c3d79-14f0-49a2-b452-50a5c40ce6ef,a2b1da30-5d23-41d9-adec-31dee8d7488c,2023-10-23 03:37:30,43.52
70cf07d7-8362-46b5-adcd-5c1a13c8a2ea,6fbc052e-ba42-40f4-b33c-1f5036b12ca0,78644986-58ac-43a9-9328-bfff43e78fd9,2023-04-14 17:08:40,63.32
28e257bd-ec2f-4eca-a42b-aeaf762b00b0,3d653908-051e-4a24-9e1c-d2097d8dd153,163548ec-f023-44be-a12f-61373fbfd395,2023-06-20 03:32:16,6.64
03cace46-a53a-47cd-ae96-0ab573f60e2d,a47b73d9-5b1c-4cae-97a2-b714c45c80b1,b3765485-1f54-44e0-9adc-6826e1370d81,2023-07-08 05:50:29,45.76
9c84a93a-9c9a-4948-9829-89d9ada5b4f1,16129b3a-17d6-4c68-ae5a-0f5d34d95131,8a0efdd4-8ff7-49c3-b650-653391a96e7c,2023-05-01 16:24:04,39.96
ead101f6-0f4e-405d-8603-e619b4fcc6bd,e307e298-4f93-4fdd-bd8c-62c1335a757a,ac676a1c-392d-4727-8c62-7a0432636c1f,2023-03-29 06:21:42,36.07
fa1deb18-c799-4594-831e-aed30f260ffc,099015b2-6236-44dc-8165-5ba8c119dd82,588509fc-a2ac-47a5-bc83-f15e255a6b40,2023-12-21 13:07:23,58.58
69f22777-6e65-4223-9563-8d7e2103073d,d2bf1471-3bac-435f-9db3-bbe86c8a6670,97aeabe9-35be-4414-8ea8-dbb70601d89c,2023-02-14 01:32:03,90.84
14664249-39ad-4147-930e-5495e6e4ca52,d44823a3-82a9-48ac-84d2-5966a7b7d4f5,49f26466-8799-4418-874d-240a09626fba,2023-04-24 08:20:48,19.5
4d3cf347-0f93-4107-88bc-62601641bdb4,099015b2-6236-44dc-8165-5ba8c119dd82,cbbfb9e4-5a93-4878-9c41-7000cdab0c22,2023-07-07 09:13:19,109.92
68e2002b-5bb6-4baa-87b8-904dead029ff,f570da4b-e9ae-4b61-83a5-de15bf32cdc2,82d5db79-09b9-4ad5-bc3d-f3b0d8d7b1d4,2023-07-03 09:24:26,8.76
642aad13-6414-49fa-8ead-78441db52e06,af90e486-f1db-4696-83d6-3784bde095d4,94846395-20be-436a-94d2-6717c2337d9d,2023-10-17 19:57:02,9.5
893cc788-4434-403f-855d-65e132ef58e6,16129b3a-17d6-4c68-ae5a-0f5d34d95131,03f5e436-34de-42e8-885e-68e66937f307,2023-06-11 03:32:37,15.51
a3e5d3a0-4ecd-43d8-81bc-1fe17501fb40,bb53be3c-9d32-4077-a79e-2e996e194a82,d6e99aa3-25af-4f63-bfe6-3cc02a8497c6,2023-07-17 04:27:29,6.37
e49a04fb-d288-488b-9122-bc9226301700,7ea0ed75-63bd-4891-b210-6fd5beb747ed,0814c048-703a-40f3-a7e7-0cd36649fae4,2023-01-01 23:54:35,13.09
205195fe-8e24-4b78-93cc-f707be70559f,3e47c2a1-e169-460b-b641-b42c9fac410f,f7373ae1-f937-4b38-8dda-d98bea38c07e,2023-08-16 22:39:21,5.63
e0646545-ad8f-4f2d-bef0-546309962649,96108242-5958-4bfa-9d54-0a3ee0305a6a,0cab25d3-bffd-41b8-adaa-ba7bda3f7fc4,2023-07-10 03:46:43,86.23
0503facc-5862-45f1-b684-824b6c165640,7e64d062-d5aa-4389-a93c-e169155d1909,c16125ec-b258-4f65-83e4-7fea12d75b15,2023-10-24 06:29:19,7.48
a35f76c8-ca94-492c-9b06-92c632fc3478,7685d0c9-30bb-4588-8c49-03fbaceb6a9a,78047e43-f1a1-468e-8600-7b5dfb6da900,2023-12-29 06:48:47,68.78
77887dba-26de-4627-aded-120db030e12f,e929761b-1fa1-4970-8e2f-78c32abf36c7,80110865-2071-4a3a-b8ab-25b905aed070,2023-12-04 17:16:30,2.45
3366e85e-1b6e-4e70-a868-127d2197e0fc,4521d9fa-545f-4a1f-96cc-b3fc8fac2e47,cab9c8ce-4efe-449c-919d-0c4e7a7bf734,2023-09-28 21:09:23,148.33
f1b44637-9887-4c18-b5e4-bf5725b5f320,466374db-3957-4d91-af2e-d59caa67b606,83e12ef1-65bc-4b5e-800a-387f89faf1c9,2023-06-09 12:42:05,62.09
df9388d0-1acb-475f-917f-cd09137b6064,7690112d-6abf-4c99-9654-a411278be614,9799bec9-6633-4ef1-8df9-f8a3e81e8ad6,2023-11-12 02:52:44,0.34
ed510caa-3e58-47cb-967a-d45ccd85cf5a,26f89caa-fb80-4ebd-915b-4fe2036d82ac,81fe8511-7791-4f75-996f-a2aa44ad2ee1,2023-05-29 01:19:54,72.17
f51b40fd-7229-4d9a-8b8c-1e5b96318ccf,ae38f64d-c634-49bc-9dad-aa9607f0cb22,ff5f8fad-7181-487b-b922-0914f63cd3da,2023-05-30 22:30:53,36.09
bebc5c4f-371c-4b6d-b26d-5014329ed2a7,66c73309-c8c5-4c24-91cb-214691007aff,82b9ab59-eb5f-4e15-8afb-f225a94c8599,2023-11-04 17:38:39,75.56
64e181e4-9e34-4fb7-886d-d8f1899b3d90,5347e9bc-1d04-4d56-bb95-6fdfddac1c36,be13ba9c-c0ba-4df4-b6e5-2d14f586d3c7,2023-11-15 17:55:17,36.96
3e9bfad1-01de-41b6-98cf-917d5d06b05a,179cc048-d50a-470c-aee7-e14278b50d32,f1a5e9ed-cd2c-423b-8bc0-6ddc5e593a95,2023-03-01 01:43:27,51.23
d59227e7-a841-4cdc-aa06-8c55310d4df4,cae8c3ad-2588-4169-a209-36865cf10061,4561b05c-19c8-4698-bb6e-062c24cbab78,2023-07-15 01:41:34,77.17
aca354f9-c2f1-4231-a2ee-d7272cf9e48a,76014403-81fd-40bd-b3a1-1eea26178e21,b3c8eb45-0635-403c-b1bc-b6b252fcab60,2023-05-09 22:24:53,25.97
0bdf5a28-6699-4b0b-aa40-8e960a46eeda,81f90ddd-f7fc-46e0-ba11-d0f8ae3bc50d,5729ff3b-40c4-4a2b-a2b6-1ccee2905624,2023-12-04 18:11:40,0.14
c48f2ea2-d609-4c74-9815-4d33b9294580,944a7134-95d0-487c-9f08-797d734932c8,dc93d607-2b48-4fa6-a698-821eb233c69c,2023-02-08 23:27:57,94.84
a04a360d-d2f7-455b-9847-42cd5d120191,358a6639-1d35-41a7-a5f1-124058ffa6ad,f7feb672-59da-4dbd-a124-4cf9e5031257,2023-09-12 07:00:15,23.97
0eb40098-dadf-4cc0-bb26-b78b564da127,aa3a7fbe-286f-484b-8b30-199dc9c77e37,92429a00-e28b-4369-8559-ea416fa612e0,2023-08-31 01:11:55,34.26
3143ca72-0ac1-4f47-aced-33c487bc871f,659ab890-a915-4671-b791-8fa7c130c704,70f6eebe-4ab3-4382-9f4e-898f5d69ef41,2023-05-03 23:29:45,0.39
fd043a78-adf6-46f2-81dc-a63eb745ae61,24667fa9-7bd5-43a5-88e2-cf2051221ad3,aca1014a-1dd1-4f32-acfc-1ff7ae30a632,2023-09-01 10:11:30,33.87
b4604a8a-9dea-43af-aa0a-94f11a9001da,90f32ea4-de73-4f5a-8791-0db59fb83e82,a3ecf45d-cef1-41fe-9bde-c066b9de268e,2023-10-07 02:55:54,215.21
9690c0fd-796f-44cb-bb07-866515cb692a,89849918-0f00-4792-9988-4f9e60a82c76,32bdd5f7-2fe8-407b-8b00-d74f38952943,2023-09-03 02:50:49,16.31
bd3f056b-70e7-4bab-b0fb-9b2e8ce66b05,f6d9f6bb-bc32-49ea-b062-2558ff4cbec4,27665799-d9fb-46de-b229-3faf93f1beb7,2023-10-23 07:09:33,25.16
c43b3340-55be-40de-a31a-e52c15f94e44,531454d9-7b3c-4998-8ab8-7efce9ea6961,bc661eb3-d057-487f-86b2-f4a726d8d58f,2023-09-04 02:57:28,58.11
77a3df31-b820-4d0a-81b4-4bba5bb407cf,e1ea0331-f175-4db6-b65c-e0ede7b283be,ab7afded-e50c-47c0-939d-d810b16a527e,2023-02-09 00:47:43,84.31
22e10bc8-7065-4a36-814c-ff548e50df09,aa3a7fbe-286f-484b-8b30-199dc9c77e37,f92e7124-fd88-4fb9-afbb-2e785e2fc67b,2023-03-06 14:37:55,27.01
c47f31dc-1d15-41d6-939a-43cf581b2611,ff3b2434-8059-469c-8916-0b870012fd06,9e6a6ea9-f394-48ba-b3ba-33c8a2d771c4,2023-01-18 20:40:00,18.53
0e593158-e623-4c2d-8329-b7d863fb8431,f7c0e15c-fbf4-4d6d-ab55-3cef1537cdd5,b7bae00b-feba-4d9c-a1dc-52a71fa50849,2023-11-06 04:35:41,138.89
750a0cb7-9567-4e44-9dd6-7dff0091775b,56c04fc4-cbae-4b04-aaf7-13f61d9c0c15,e069a66f-5645-4f89-b32d-b61d99b83d3e,2023-05-20 05:07:13,56.53
320cfd66-5ba2-42d2-a365-58e91aa05ed2,59b685bf-a197-4a6c-bccb-fbf4114ba24c,68899a95-ee54-4855-954c-a42038f6c9b0,2023-02-26 12:48:31,6.34
4d89fbfa-fc1a-40f0-bce5-d05fc69f3878,7e64d062-d5aa-4389-a93c-e169155d1909,2afd60a2-c413-4dce-bcf7-1bbf70d78dc8,2023-03-11 22:15:06,3.57
5fccf136-b85d-4065-90ae-c850bcbb71e2,765fb854-a27c-4b54-a7ba-b54e2f066f88,4d2f1146-b1e7-4a06-9875-c7c1c0dac770,2023-03-08 00:21:44,33.04
129a305c-5238-4ff3-a56f-e2a8eb90ee6e,6c9fe980-bfbd-4ba6-b797-c581d183131b,e08e82b1-6fff-4f30-aafd-ba824c98cc5d,2023-12-21 12:10:59,12.43
24e647eb-0d13-4ba5-8387-ab5840e4799c,fc8d083b-c847-41b3-badc-b484f522ff10,fc4ea8aa-a979-407f-b647-474a179e636b,2023-08-15 11:25:06,14.65
e697b3de-b340-471d-90db-56d052e2dfed,ab7369d6-69a2-45e3-bbae-62bdd08c191b,9773fbea-08b3-4e0f-9b90-1ce578e79cf2,2023-06-28 11:30:27,105.06
db3564fa-0a09-418a-9f22-667fd21ad6b2,c0352b55-ae91-4504-be29-3f50aa933d82,973cf7ad-8fad-48b5-9abc-cbb95b07840e,2023-01-04 15:35:25,4.69
8cbbe63c-d10a-4821-9522-e735b0e6f0d2,13429b1f-e84c-4629-9f8e-35ffbd8892fc,f9ad06e2-422e-4b0d-98f4-b287a225b714,2023-12-16 23:52:50,62.83
5909cbd2-3f5f-4b14-a2d9-adf35a6a6e9a,d6690f74-dadf-4731-8eb2-7bc58197a8ed,22ffa904-142d-4cd3-86cc-f4fca0981663,2023-04-22 16:55:17,15.81
4667f302-c12d-4515-b596-5dd45602b3a1,28e3fe87-d00e-4275-b3d0-a3df5ed43987,dd21ad7d-dc94-41ba-a56e-45605e630d1c,2023-09-21 03:47:28,71.42
a14a124d-8ed3-46d1-b160-73859e239496,5003e3bb-a661-4fff-afd7-7b1631bf3222,acb6edc4-2d3a-400f-ad18-e02bf8c6683a,2023-09-06 03:20:25,64.08
3929e32c-bc2a-4acd-acc1-cb64650a0530,e6d80115-4636-4b4e-b4a3-71eaf5097fdf,c3ee721c-7cbf-46a9-bc7e-0a4d465cba9d,2023-09-26 02:11:17,0.37
e947cda5-bb21-4827-88c9-2fa21feb5e38,d9a1cf92-e7e3-4d62-956a-be4f36a64781,d815ba26-273f-4d0b-967d-0b24da35674e,2023-04-28 07:58:41,35.58
36f56bf6-13bc-4231-80de-259b706e841f,a44d4e1d-f92f-4fb9-920d-bff3d2f27b2e,bc770e12-d3bc-4ad6-94be-f2d1c689981f,2023-05-30 09:36:03,7.5
8a0ee02c-464f-4678-8f6e-8786d55a8918,2ed7dbaa-f401-47ee-acae-0a97e61e9358,0bba0ba5-b9c5-45de-b964-814cc187035d,2023-07-07 15:49:32,100.58
d771692b-14db-42e1-be27-280aa29e768f,099015b2-6236-44dc-8165-5ba8c119dd82,74064344-fbef-49f4-b0f1-1f1cc887222c,2023-04-03 02:55:02,102.62
98f60b1d-dd92-443e-b89c-1ea2af56434c,f29e93e9-b1f4-4e16-96cd-5df7303c73c7,46c9c925-64e8-43ce-9302-f78dee769dc2,2023-09-29 13:45:12,27.09
677b0ab6-05fc-4475-89ae-d7e59b8b6d0f,bd511c53-583e-4135-adf0-fe85c465d75e,6d11a587-eb91-4fb5-9455-c4f8a2828392,2023-10-17 09:30:28,29.38
356cbfc9-6724-4116-a598-3caa75a02e0d,f9fba80d-9b84-44f5-ad1e-4e1d61bdd7a5,0dd51cb6-c196-4ec9-a36a-596679d4d796,2023-11-08 10:32:51,18.07
a1e87b0e-dffc-48fc-8574-ce7466978c6c,d9a1cf92-e7e3-4d62-956a-be4f36a64781,63c16bb6-8a0d-4cce-b36b-864dfed9e075,2023-05-17 19:52:09,63.05
172d6f8d-2e0c-4dbe-acc9-c759f00598d0,d6690f74-dadf-4731-8eb2-7bc58197a8ed,08740e2f-0561-4af8-b069-a45b7d72f287,2023-03-27 01:16:12,22.21
af35cb83-d7eb-475c-b9d8-33b63e7db558,d75eeb18-cfd3-47fd-8e6b-941f38a7bde2,e3d21b09-051a-4ee9-b76b-6198d3b515c9,2023-10-07 23:32:22,15.58
bc2132b1-5ede-4200-9fc4-4e08089628ea,e07b0de0-e653-4236-bbc9-837112066e88,ebf46ee9-9e87-48d8-9733-832e6474adf3,2023-10-26 01:20:45,28.3
798b5e06-06f7-4d7b-8d6f-92ea65ae8477,ddc5dfaa-98e8-438a-b0c8-a84583657760,4cd4b67b-e5fd-443f-ad0d-73808633003f,2023-01-13 22:58:47,4.8
79997392-20df-475b-bc2c-34876cc93d78,848c3626-6d8b-4591-b8fd-0ed9537bface,529ea147-a96c-47cb-8116-fdf3024e68f5,2023-05-22 16:45:11,68.64
2a82b77e-de6c-46ee-95d2-e9447dd88ba6,60d4580d-87fa-48f2-8439-7680f74d342f,30ef3f83-d28d-4063-b0f6-9bfb50c52944,2023-12-20 06:20:44,0.63
441168ef-931d-4006-974a-800fc2e4f853,ae7b5cdb-0f5a-44f6-8acb-1de604d82a17,949df2b1-150a-4a60-b298-b17070e4592b,2023-07-29 11:38:40,51.71
fc249826-9e40-485b-b6ae-6982766fac7b,715afdda-594d-4fa8-9018-dbf78c6bbd62,deec0a3e-ceb7-4a08-9351-75fa89dae7e7,2023-12-21 18:18:56,10.1
d32d4450-989a-4e73-a592-46d654ee1f33,c0352b55-ae91-4504-be29-3f50aa933d82,ca6ed0f3-7d1e-4fe8-9d4c-d1769dfaa233,2023-11-19 12:33:57,13.22
739bd87e-8fc8-4bc0-86a5-b9fbc23fc841,5347e9bc-1d04-4d56-bb95-6fdfddac1c36,1086a559-ae65-49cf-a6db-a8d64f3373f8,2023-07-07 03:08:50,50.48
85c81418-8190-4cca-9485-ddc6e8fa0e05,91d1111e-8ea4-4028-bbf0-2561bef02344,b4f0dd53-88fc-4262-b92b-5585af61336f,2023-04-25 14:55:03,247.69
ab057cad-1b82-48d0-bded-3665b45b77e9,96b2f304-9d22-4fe7-817e-d52979f4fd8f,523f4a97-3e00-4311-bbf9-0941dd2b9fa0,2023-05-12 13:03:17,75.19
ae4986e7-0d67-4224-8ae4-3bebff331ac6,f74e39c2-da26-4fbb-889a-4ec0989adac3,4321e821-44f5-4238-a220-33f6e2710bc4,2023-01-30 05:50:27,12.8
8a76169b-8886-40a9-9857-ac2044205e72,b8b2d955-3938-4442-b3be-082345583013,3d462a02-fb77-4ebd-bcec-56d0af60016a,2023-10-20 21:12:04,9.68
1a16a835-67d5-4679-a905-04c6870d0f88,2e64e428-86e4-46f5-97b8-6814ce651017,8a477e55-ec18-49ab-9052-f8d234a6f5a0,2023-10-09 06:11:20,100.58
ed6fa0fc-09c2-4796-a36a-834e22bdcb4a,b9d6d727-400f-4ed6-91e1-5ca71be066f0,27209636-f0ab-43d8-9f08-d7f4f30f8edd,2023-02-05 01:41:01,29.37
a7a1194b-ae33-467e-8f4a-b871239f14db,a44d4e1d-f92f-4fb9-920d-bff3d2f27b2e,1ea7887b-dbfa-459e-9f76-78a15d33c4f1,2023-11-04 01:41:24,7.37
2aa3772d-367e-4d02-b823-d0367681d446,a05366df-065d-4d3c-ae63-e25dce942894,ac610961-2dac-48f7-a2ee-1eca60193671,2023-06-03 05:42:05,99.1
41958c31-58e2-4a72-8583-6fc54bf58cc8,9ad86263-b936-4140-a58c-b8d2f0ba5984,4affe3a3-90ce-4793-8597-8c31c58b0ffd,2023-04-13 16:55:57,84.67
e8c10105-2c26-4099-a673-8daf9f10e8bf,44b948ea-70b6-45a3-9c76-810a8e02ca0f,981d03db-4645-4759-ae10-6d49081efa26,2023-09-19 07:12:54,206.47
1e61f6a9-e4e1-4702-a536-352431a30402,466374db-3957-4d91-af2e-d59caa67b606,ccc32089-5df5-4ace-958b-4a94551d9bb1,2023-08-16 00:29:41,120.26
a5d629e7-ce77-464a-b073-b1aee17ae059,2c3dac39-04fd-40c6-9166-bb8b440bb489,9c9a84ae-63e4-476a-a3f5-c06beae6116d,2023-08-25 22:22:41,95.46
55458a62-a266-4f43-b6a2-4529574ec669,bb2576b0-4634-4eb4-ac88-fb2ec274c396,25c51234-152a-4a9f-8cfe-ddbb2d4f322c,2023-09-10 03:21:00,2.7
9567a26e-0d66-4e57-a6c3-f14811cbfcb3,e2425c82-00fb-4a7b-ab55-091898fbee0e,390e9f37-716c-4aea-82bb-95c12f24e7b2,2023-04-29 04:53:00,5.51
9e77636c-8ad0-4c09-8bb1-4c58edf9c4b9,31c38812-4342-4b6f-92d0-73eac050bab8,ac5bee10-1953-4829-978b-539d1eab3cc7,2023-07-11 07:35:39,42.08
df22675b-6f99-4a72-ad34-49248c446aa5,d9dfa0c5-5e03-4ebb-bbc7-93dd4d807957,cee7497d-a596-4674-85b7-d8d02ce9a067,2023-04-02 04:29:41,37.91
7226271b-abba-41f5-86b8-85d9a16c9f08,47b7373c-17e5-40bf-bc56-875fe624aa2b,0fbe68df-616c-4307-a144-22aef007a2fd,2023-09-28 11:42:04,30.62
5c89aa2b-4189-46ca-bd5e-3fd2b54b4100,1035f33e-2dc0-41d2-a40c-4d8f250f0847,740a0833-7d79-4146-848f-589288d82961,2023-12-10 20:39:16,25.27
80ca93dc-42b5-45d3-82dc-92e1c920fc44,531454d9-7b3c-4998-8ab8-7efce9ea6961,e8a44be0-f0f6-4fba-9afe-5131189a1570,2023-07-10 01:02:41,28.21
b17ca169-67fc-47b6-909c-89d37c2e9029,12fa9dd3-cf93-422e-abcf-b9a2c045e49e,a7f75356-d946-406e-b04b-f8cae3e8177a,2023-09-26 01:52:55,42.12
95a5279b-0561-4a2f-914f-92bd04ef67a7,9f8ed6ba-c003-46df-8eaa-79cbb2552e5d,905d9b69-41a3-4dce-af41-76353382ddf2,2023-03-26 09:06:00,0.1
614526eb-6f52-45e6-805a-9ac7e15ae591,e3fb7d75-6396-47f7-b9a6-a1ce1c569f75,1459c25f-3539-491a-914e-ee56a8095b48,2023-06-22 04:37:47,15.1
d1269c24-603a-47e8-8631-7948236637ec,7acebde4-8221-4275-a514-5fe088c66a00,13632cfc-b183-41fd-a6de-7f6044964982,2023-04-02 16:43:45,36.52
e6111be6-fa50-47a6-9a39-cea7582e7a16,15e2e6eb-2471-4eae-a8ae-de81d2ef4b54,ac9bc91c-78f5-4472-aa88-588bafe13ea8,2023-05-21 20:28:44,64.05
978295af-6b31-4351-ba3d-bbb96c73cf46,80f4acea-1096-4c92-818b-57a11ec80e39,fe0a337f-5163-4fe6-bb8c-42dd58f3087b,2023-05-20 07:04:57,9.57
e8c66d02-ab38-4238-9eb0-d5e5786c972f,a00e092c-8ae2-40a5-923c-be7a7991d393,e0b8dc98-bcb6-4a04-a30e-ba0e226f3f9a,2023-11-26 08:14:31,39.58
e66cb3ad-a115-4354-82d4-b3049232d6d7,d8ec7459-7168-45a1-a795-e738cef4d690,bf81426c-1f42-490d-86be-f9c8b93ab968,2023-01-09 07:03:57,62.67
658f563a-4e74-4321-84a1-e0a75d6fd6aa,b8b2d955-3938-4442-b3be-082345583013,5c54a480-3cf7-4e3a-8388-a664cd4f1988,2023-04-05 14:13:35,29.41
ef15f287-c0c3-4883-a428-be16c449eb33,c325f669-5655-4a9b-8219-9fe784f72809,aa405c0e-a3a6-49b0-b7a7-9443a0e3381d,2023-01-27 15:29:34,1.37
